PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230310;03;2023;7376809;1;1;1;70;76;1;1139.2710488;76;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230310;03;2023;7376809;1;2;1;70;76;1;1139.2710488;76;1;;;;;;;;;1;;240;0;3;ELABORABA ARTICULOS EN CERAMICA;5;2;2;2;;2;;.;7314;23;2393
20230310;03;2023;7376810;1;2;1;70;76;1;1518.9666963;76;1;;;;;;;;;1;;180;0;4;LABORES DOMESTICAS;3;1;2;2;;2;;.;9111;97;9700
20230310;03;2023;7376810;1;5;1;70;76;1;1518.9666963;76;1;;;;;1;;48;1160000;1;;1;0;8;REVOLVER MEZCLAS PASAR HERRAMIENTAS (AYUDANTE DE CONSTRUCCION);1;2;2;2;;1;470000;.;7112;41;4111
20230310;03;2023;7376812;1;2;1;70;76;1;1137.7071006;76;1;;;;;;;;;1;;18;0;2;VENDEDORA EN ALMACEN;1;2;2;2;;2;;.;5223;47;4774
20230310;03;2023;7376813;1;1;1;70;76;1;974.07099329;76;1;;;;;;;;;1;;360;0;5;DOCENTE DE PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20230310;03;2023;7376814;1;4;1;70;81;1;124.76584761;81;1;;;;;1;;24;600000;1;;7;0;8;OFICIOS VARIOS BARRER TRAPEAR LIMPIAR;4;1;2;2;;2;;.;9111;81;8121
20230310;03;2023;7376815;1;1;1;70;81;1;183.62559452;81;1;;;;;1;;40;3000000;1;;4;0;7;ABOGADO LITIGANTE;4;1;2;2;;2;;.;2611;69;6910
20230310;03;2023;7376817;1;1;1;70;81;1;140.00782121;81;;1;1;13;1;;;60;900000;1;;3;0;8;AUXILIAR DE CONSTRUCCION;1;3;2;2;;2;;9313;9313;42;4290
20230310;03;2023;7376820;1;1;1;70;81;1;140.00782121;81;;2;1;20;1;;;48;1160000;1;;36;0;3;SERVICIOS GENERALES BARRER TRAPEAR LIMPIAR;1;6;2;2;;2;;5414;9111;81;8121
20230310;03;2023;7376820;1;2;1;70;81;1;140.00782121;81;1;;;;;1;;48;1160000;1;;3;0;8;AUXILIAR ELECTRICISTA;1;8;2;2;;2;;.;7411;09;0910
20230310;03;2023;7376822;1;1;1;70;81;1;200.97721889;81;;1;1;12;1;;;48;1160000;1;;3;0;8;AUXILIAR DE CONSTRUCCION;1;3;2;2;;2;;9313;9313;41;4111
20230310;03;2023;7376826;1;1;1;70;85;1;400.88218115;85;1;;;;;;;;;1;;120;0;4;HACER ASEO;4;1;2;2;;2;;.;9111;81;8121
20230310;03;2023;7376827;1;3;1;70;85;1;480.08890761;85;1;;;;;;;;;1;;240;0;4;ADMINISTRADOR PROPIETARIO;4;1;2;2;;2;;.;5221;47;4711
20230310;03;2023;7376827;1;4;1;70;85;1;480.08890761;85;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376828;1;2;1;70;85;1;423.9068394;85;1;;;;;;;;;1;;10;0;2;MESERO;1;2;2;2;;2;;.;5131;56;5611
20230310;03;2023;7376830;1;1;1;70;85;1;457.06424936;85;1;;;;;2;4;;1160000;1;;6;0;3;VENDEDORA DE MOSTRADOR;1;7;2;2;;2;;.;5223;47;4741
20230310;03;2023;7376833;1;1;1;70;85;1;446.93149766;85;;1;1;10;1;;;48;1000000;1;;1;0;8;AYUDANTE DE CONSTRUCCION;4;1;2;2;;1;800000;9313;9313;41;4111
20230310;03;2023;7376833;1;2;1;70;85;1;446.93149766;85;;2;1;16;1;;;48;1300000;1;;2;0;8;PINTOR BROCHA GORDA;4;1;2;2;;2;;9313;7131;43;4330
20230310;03;2023;7376833;1;3;1;70;85;1;446.93149766;85;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376839;1;3;1;70;86;1;102.10809019;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376840;1;2;1;70;86;1;121.47891837;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376841;1;1;1;70;86;1;106.9754458;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376841;1;2;1;70;86;1;106.9754458;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376842;1;1;1;70;86;1;111.84280142;86;1;;;;;;;;;1;;176;5;7;COMERCIANTE INDEPENDIENTE DE LOCAL COMERCIAL;5;3;2;2;;2;;.;5223;47;4771
20230310;03;2023;7376844;1;1;1;70;86;1;167.23902294;86;1;;;;;;;;;1;;258;1;5;SERVICIOS GENERALES DE MANTENIMIENTO;2;10;2;3;;2;;.;9112;84;8412
20230310;03;2023;7376847;1;1;1;70;86;1;167.23902294;86;;1;1;2;1;;;48;98;1;;5;5;8;ABOGADO LITIGANTE;4;1;2;2;;2;;2611;2611;69;6910
20230310;03;2023;7376848;1;2;1;70;86;1;108.91292839;86;1;;;;;;;;;1;;107;5;7;VENTA DE EMPANADAS AREPAS Y DEMAS;4;1;2;2;;2;;.;5246;56;5619
20230310;03;2023;7376848;1;3;1;70;86;1;108.91292839;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376848;1;5;1;70;86;1;108.91292839;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376849;1;2;1;70;86;1;127.08682961;86;;1;1;3;1;;;48;98;1;;5;5;7;ARREGLO DE COMPUTADORES;4;1;2;2;;2;;7422;7422;95;9511
20230310;03;2023;7376850;1;2;1;70;86;1;107.32671147;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376850;1;3;1;70;86;1;107.32671147;86;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376851;1;2;1;70;86;1;156.89732051;86;;1;1;3;1;;;48;99;1;;36;1;8;AYUDANTE EN CONSTRUCCION;1;4;2;2;;2;;9313;9313;41;4111
20230310;03;2023;7376853;1;1;1;70;86;1;142.61974404;86;;1;1;3;4;;;48;98;1;;39;5;2;VENTA DE ROPA  PARA HOMBRE Y MUJER POR  CATALOGO;4;1;2;2;;2;;3322;3322;47;4792
20230310;03;2023;7376853;1;3;1;70;86;1;142.61974404;86;1;;;;;;;;;1;;24;5;2;AYUDANTE DE CONSTRUCCION;1;9;2;2;;2;;.;9313;41;4111
20230310;03;2023;7376853;1;4;1;70;86;1;142.61974404;86;;1;1;2;1;;;42;98;1;;2;5;8;AYUDANTE DE CONSTRUCCION;4;2;2;2;;2;;9313;9313;41;4111
20230310;03;2023;7376855;1;1;1;70;86;1;185.30786852;86;;1;1;4;4;;;48;98;1;;80;5;6;VENDEDORA DE PUERTA EN PUERTA DE REVISTAS Y CATALOGOS;4;1;2;2;;2;;3322;3322;47;4792
20230310;03;2023;7376856;1;1;1;70;88;1;47.373683293;88;1;;;;;;;;;1;;120;5;8;ASEADORA;2;10;2;2;;2;;.;9112;84;8412
20230310;03;2023;7376856;1;2;1;70;88;1;47.373683293;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376856;1;3;1;70;88;1;47.373683293;88;1;;;;;;;;;1;;60;5;4;LAVABA MOTOS;4;1;2;2;;2;;.;9122;45;4542
20230310;03;2023;7376856;1;4;1;70;88;1;47.373683293;88;1;;;;;;;;;1;;180;5;5;DOCENTE;2;9;2;3;;2;;.;2341;85;8530
20230310;03;2023;7376858;1;1;1;70;88;1;49.06578836;88;1;;;;;;;;;1;;120;5;5;ASESORA;1;10;2;3;;2;;.;3322;64;6412
20230310;03;2023;7376858;1;2;1;70;88;1;49.06578836;88;1;;;;;;;;;1;;180;5;5;JEFE DE LIQUIDACION;2;10;2;3;;2;;.;1112;84;8412
20230310;03;2023;7376859;1;3;1;70;88;1;70.345029303;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376860;1;1;1;70;88;1;39.281151314;88;1;;;;;;;;;1;;192;5;5;VENDEDORA DE MOSTRADOR;1;3;2;3;;2;;.;5223;47;4755
20230310;03;2023;7376861;1;3;1;70;88;1;59.386864728;88;1;;;;;;;;;1;;180;5;8;RECEPCIONISTA;2;10;2;2;;2;;.;4226;65;6532
20230310;03;2023;7376863;1;3;1;70;88;1;58.850425407;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376864;1;2;1;70;88;1;60.023952935;88;1;;;;;;;;;1;;5;5;8;AUXILIAR ADMINISTRATIVO;4;10;2;2;;2;;.;4110;84;8412
20230310;03;2023;7376865;1;1;1;70;88;1;29.460863486;88;;1;1;6;1;;;40;3000000;1;;2;2;7;VENDEDORA DE ROPA DEPORTIVA;4;1;2;1;1;2;;4311;5244;47;4791
20230310;03;2023;7376867;1;2;1;70;88;1;55.397978541;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376868;1;3;1;70;88;1;94.708178726;88;;1;1;4;1;;;48;1300000;2;;;;;.;;;;2;;2;;4226;;;
20230310;03;2023;7376869;1;1;1;70;88;1;21.133479269;88;1;;;;;;;;;1;;60;4;8;AUXILIAR ADMINISTRATIVO;4;10;2;2;;2;;.;4110;84;8412
20230310;03;2023;7376873;1;1;1;70;88;1;48.781916327;88;1;;;;;;;;;1;;1;4;8;REALIZA ASEOS POR DIAS;4;1;2;2;;1;300000;.;9111;81;8121
20230310;03;2023;7376874;1;1;1;70;88;1;32.392835306;88;1;;;;;;;;;1;;252;5;5;AUXILIAR ADMINISTRATIVO;2;10;2;3;;2;;.;4110;84;8412
20230310;03;2023;7376874;1;2;1;70;88;1;32.392835306;88;1;;;;;;;;;1;;240;5;5;PILOTO DE AVIACION;1;10;2;3;;2;;.;3153;51;5111
20230310;03;2023;7376874;1;3;1;70;88;1;32.392835306;88;1;;;;;;;;;1;;180;5;5;SECRETARIA ADMINISTRATIVA;2;10;2;3;;2;;.;4120;84;8412
20230310;03;2023;7376875;1;1;1;70;88;1;26.763157288;88;1;;;;;;;;;1;;60;5;8;VENDEDORA DE BEBIDAS;4;1;2;2;;2;;.;5211;47;4781
20230310;03;2023;7376875;1;2;1;70;88;1;26.763157288;88;;1;1;4;4;;;40;2700000;1;;3;2;8;SUPERVISOR DE  SITIOS TURISTICO;4;10;2;2;;2;;3359;3359;84;8412
20230310;03;2023;7376879;1;1;1;70;88;1;51.878626331;88;1;;;;;;;;;1;;380;4;3;COCINERA;2;10;2;2;;2;;.;5120;86;8610
20230310;03;2023;7376879;1;2;1;70;88;1;51.878626331;88;1;;;;;;;;;1;;320;4;5;GUARDA DE SEGURIDAD;1;10;2;3;;2;;.;5414;80;8010
20230310;03;2023;7376879;1;4;1;70;88;1;51.878626331;88;1;;;;;;;;;1;;6;4;2;VENDEDOR DE MOSTRADOR;1;4;2;2;;2;;.;5223;47;4741
20230310;03;2023;7376880;1;1;1;70;88;1;43.587800992;88;1;;;;;;;;;1;;36;2;7;ADMINISTRADOR;5;2;2;2;;2;;.;1411;55;5511
20230310;03;2023;7376886;1;1;1;70;88;1;29.439473016;88;1;;;;;;;;;1;;264;5;5;DOCENTE DE LENGUAS MODERNAS;2;8;2;3;;2;;.;2330;85;8530
20230310;03;2023;7376886;1;2;1;70;88;1;29.439473016;88;1;;;;;;;;;1;;180;5;5;DOCENTE DE ESPAÑOL;2;8;2;3;;2;;.;2330;85;8530
20230310;03;2023;7376887;1;2;1;70;88;1;32.10023204;88;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376888;1;1;1;70;91;1;49.671246173;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376888;1;3;1;70;91;1;49.671246173;91;;1;1;4;1;;;50;1800000;2;;;;;.;;;;2;;2;;5321;;;
20230310;03;2023;7376889;1;1;1;70;91;1;49.671246173;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376889;1;3;1;70;91;1;49.671246173;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376891;1;4;1;70;91;1;37.65232265;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376893;1;3;1;70;91;1;51.98743571;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376894;1;1;1;70;91;1;80.178224077;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376895;1;3;1;70;91;1;64.117837376;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376896;1;3;1;70;91;1;37.65232265;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376898;1;1;1;70;91;1;102.77278037;91;1;;;;;;;;;1;;144;4;4;PEGA LADRILLO EMPANETA;4;1;2;2;;2;;.;7112;41;4111
20230310;03;2023;7376899;1;1;1;70;91;1;30.12185812;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376899;1;3;1;70;91;1;30.12185812;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376901;1;1;1;70;91;1;98.02082622;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376901;1;2;1;70;91;1;98.02082622;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376903;1;2;1;70;91;1;54.610488229;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376904;1;1;1;70;91;1;35.289753046;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376904;1;5;1;70;91;1;35.289753046;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376904;1;6;1;70;91;1;35.289753046;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376904;1;7;1;70;91;1;35.289753046;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376905;1;2;1;70;91;1;53.650802587;91;1;;;;;1;;48;800000;1;;4;5;4;EMPANETA HACE MEZCLA Y PEGA LADRILLO;4;1;2;2;;2;;.;7111;41;4111
20230310;03;2023;7376905;1;3;1;70;91;1;53.650802587;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376905;1;4;1;70;91;1;53.650802587;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376906;1;2;1;70;91;1;110.91729055;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376907;1;1;1;70;91;1;94.279078317;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376908;1;1;1;70;91;1;56.800900348;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376908;1;4;1;70;91;1;56.800900348;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376909;1;2;1;70;91;1;102.59818443;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376910;1;3;1;70;91;1;107.98323822;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376910;1;7;1;70;91;1;107.98323822;91;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376914;1;2;1;70;94;1;62.336447555;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376914;1;3;1;70;94;1;62.336447555;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376919;1;1;1;70;94;1;53.894101506;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376921;1;1;1;70;94;1;62.002737313;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376925;1;3;1;70;94;1;53.255202031;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376926;1;2;1;70;94;1;65.045297921;94;1;;;;;;;;;1;;70;0;7;AUXILIAR DE ENFERMERIA EN HOSPITAL COMUNITARIO DE PUERTO AYACUCHO;2;10;2;2;;2;;.;5321;86;8610
20230310;03;2023;7376929;1;2;1;70;94;1;72.308815476;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376929;1;3;1;70;94;1;72.308815476;94;;1;1;10;4;;;48;2500000;1;;50;0;8;AUXILIAR ADMINISTRATIVO EN GESTIONES ELECTORALES DE ARCHIVO;2;10;2;2;;2;;3257;4110;84;8415
20230310;03;2023;7376929;1;4;1;70;94;1;72.308815476;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376931;1;2;1;70;94;1;71.363300244;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376931;1;3;1;70;94;1;71.363300244;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376931;1;4;1;70;94;1;71.363300244;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376932;1;3;1;70;94;1;65.575443202;94;1;;;;;;;;;1;;24;5;8;BODEGUERO CARGA Y DESCARGA DE VIVERES ABARROTES;1;10;2;2;;2;;.;9333;49;4923
20230310;03;2023;7376934;1;2;1;70;94;1;58.221790836;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376937;1;1;1;70;94;1;59.734772354;94;;1;1;12;4;;;40;1200000;1;;3;5;8;APOYO EN PROGRAMA AGROPECUARIA;1;10;2;2;;2;;3142;3142;74;7490
20230310;03;2023;7376938;1;2;1;70;94;1;51.752702965;94;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376945;1;2;1;70;95;1;164.38072094;95;;1;1;8;1;;;40;1160000;1;;10;0;8;ASEO Y LIMPIEZA PARA DIFERENTES HOGARES;4;1;2;2;;2;;5223;9111;81;8121
20230310;03;2023;7376948;1;1;1;70;95;1;125.7979736;95;1;;;;;1;;20;600000;1;;48;0;8;ASEO Y LIMPIEZA PARA DIFERENTES HOGARES;4;1;2;2;;2;;.;9112;81;8121
20230310;03;2023;7376948;1;3;1;70;95;1;125.7979736;95;1;;;;;2;5;;1160000;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376951;1;1;1;70;95;1;150.54890084;95;;2;1;48;4;;;48;4000000;1;;48;0;8;AUXILIAR ADMINISTRATIVO ELABORACION DE OFICIOS Y DOCUMENTOS EN UNA EMPRESA;4;10;2;2;;2;;4110;4110;84;8412
20230310;03;2023;7376967;1;2;1;70;97;1;30.018665813;97;1;;;;;;3;;1000000;1;;2;5;8;AUXILIAR DE MANTENIMIENTO DE INSTALACIONES;4;10;2;2;;2;;.;7119;84;8412
20230310;03;2023;7376967;1;4;1;70;97;1;30.018665813;97;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230310;03;2023;7376967;2;2;2;70;97;1;30.018665813;97;1;;;;;;;;;1;;0;2;3;VENDEDORA DE MOSTRADOR;4;2;2;2;;2;;.;5246;56;5619
20230310;03;2023;7376968;1;1;1;70;97;1;11.462519859;97;;1;1;6;4;;;48;2000000;1;;4;5;8;DOCENTE DE UNIVERSIDAD EN PSICOLOGIA;4;9;2;2;;2;;2634;2310;85;8544
20230310;03;2023;7376983;1;1;1;70;99;1;23.324833909;99;1;;;;;2;5;;1200000;1;;1;1;2;SERVICIO DE RESTAURANTE CON SERVICIO A LA MESA;1;3;2;2;;2;;.;5131;56;5611
20230310;03;2023;7376986;1;1;1;70;99;1;22.406054693;99;;1;1;10;1;;;48;1600000;1;;2;2;8;AUXILIAR ADMINISTRATIVA;4;7;2;2;;2;;4419;4419;52;5223
20230310;03;2023;7376992;1;1;1;70;99;1;22.795337915;99;;2;1;28;1;;;40;1200000;1;;9;0;7;ESTETICISTA CORTE DE CABELLO Y TRATAMIENTOS DE BELLEZA;4;2;2;2;;2;;5141;5141;96;9602
20230310;03;2023;7376994;1;2;1;70;99;1;13.036250003;99;;1;1;8;1;;;40;1000000;1;;3;0;7;AUXILIAR DE COCINA;1;3;2;2;;2;;9412;9412;56;5611
20230313;03;2023;7376997;1;2;1;70;;2;28.422508362;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7376998;1;2;1;70;;2;44.252804172;08;;1;1;8;3;;;50;800000;1;;24;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;9111;9111;97;9700
20230313;03;2023;7376999;1;4;1;70;;2;29.812945696;08;1;;;;;;;;;1;;60;2;4;PREPARAR BOLLOS DE MAIZ;4;1;2;2;;2;;.;9411;10;1089
20230313;03;2023;7377001;1;3;1;70;;2;44.131336662;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377002;1;2;1;70;;2;35.690008155;08;1;;;;;1;;48;1000000;1;;12;0;7;VENDEDORA DE MOSTRADOR;4;2;2;2;;2;;.;5223;47;4711
20230313;03;2023;7377002;1;3;1;70;;2;35.690008155;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377004;1;2;1;70;;2;28.422508362;08;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377007;1;2;1;70;;2;1738.3013239;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377007;1;3;1;70;;2;1738.3013239;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377008;1;2;1;70;;2;2029.3473835;13;1;;;;;;;;;1;;240;0;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
20230313;03;2023;7377008;1;3;1;70;;2;2029.3473835;13;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230313;03;2023;7377009;1;2;1;70;;2;1097.6308685;13;1;;;;;;;;;1;;240;0;7;EMPLEADA DOMESTICA;3;1;2;2;;2;;.;9111;97;9700
