PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7330;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20230208;02;2023;7366640;1;2;1;70;73;1;263.02370037;73;;1;1;10;1;;;48;1160000;2;;;;;.;;;;2;;2;;3512;;;
20230208;02;2023;7366640;1;3;1;70;73;1;263.02370037;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366641;1;1;1;70;73;1;372.7194078;73;1;;;;;;;;;1;;96;0;5;SOLDADOR TORNERO;1;6;2;3;;2;;.;7212;45;4541
20230208;02;2023;7366642;1;3;1;70;73;1;340.08539845;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366643;1;1;1;70;73;1;177.67409728;73;;2;1;52;1;;;50;1300606;1;;24;1;3;EMPLEADA DOMESTICA;3;1;2;2;;2;;9112;9111;97;9700
20230208;02;2023;7366643;1;2;1;70;73;1;177.67409728;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366645;1;1;1;70;73;1;210.06815826;73;1;;;;;;;;;1;;240;1;4;VETERINARIO;1;10;2;2;;2;;.;2250;75;7500
20230208;02;2023;7366645;1;2;1;70;73;1;210.06815826;73;1;;;;;;;;;1;;300;1;5;ELABORAR INFORMES DE GESTION;1;10;2;3;;2;;.;4110;64;6412
20230208;02;2023;7366645;1;3;1;70;73;1;210.06815826;73;1;;;;;;;;;1;;240;1;5;SECRETARIA GENERAL;1;10;2;2;;2;;.;4120;94;9491
20230208;02;2023;7366646;1;2;1;70;73;1;334.42870752;73;;2;1;48;1;;;48;1500000;1;;12;1;8;PSICOLOGA;4;10;2;2;;2;;2634;2634;84;8412
20230208;02;2023;7366646;1;3;1;70;73;1;334.42870752;73;;2;1;24;1;;;48;1160000;2;;;;;.;;;;2;;2;;5223;;;
20230208;02;2023;7366646;1;4;1;70;73;1;334.42870752;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366648;1;3;1;70;73;1;341.45439445;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366649;1;1;1;70;73;1;408.15003783;73;;1;1;2;4;;;48;9600000;2;;;;;.;;;;1;1;2;;5249;;;
20230208;02;2023;7366650;1;1;1;70;73;1;413.09585764;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366651;1;1;1;70;73;1;264.51505695;73;1;;;;;;;;;1;;525;5;5;DOCENTE DE BASICA PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20230208;02;2023;7366651;1;2;1;70;73;1;264.51505695;73;1;;;;;;;;;1;;269;5;5;DOCENTE DE BASICA PRIMARIA;2;10;2;3;;2;;.;2341;85;8530
20230208;02;2023;7366652;1;2;1;70;73;1;364.73575771;73;1;;;;;;;;;1;;48;1;1;ASISTENTE ADMINISTRATIVA (LLEVAR ARCHIVO);1;10;2;2;;2;;.;4110;86;8621
20230208;02;2023;7366652;1;3;1;70;73;1;364.73575771;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366652;1;4;1;70;73;1;364.73575771;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366653;1;1;1;70;73;1;233.76755938;73;1;;;;;;;;;1;;480;1;3;ASEADORA DE CASAS;4;1;2;2;;2;;.;9111;81;8121
20230208;02;2023;7366654;1;2;1;70;73;1;180.19898403;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366654;2;1;2;70;73;1;180.19898403;73;;2;1;52;1;;;48;1500000;2;;;;;.;;;;2;;2;;5242;;;
20230208;02;2023;7366655;1;2;1;70;73;1;197.67493863;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366655;1;3;1;70;73;1;197.67493863;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366657;1;1;1;70;73;1;237.74816134;73;;2;1;60;4;;;60;1700000;1;;23;0;8;AYUDANTE DE CONSTRUCCION;4;2;2;2;;2;;3123;9313;41;4111
20230208;02;2023;7366659;1;2;1;70;73;1;326.3133836;73;1;;;;;;;;;1;;12;1;3;CUIDADORA DE PERSONAS DE LA TERCERA EDAD;3;1;2;2;;2;;.;5322;97;9700
20230208;02;2023;7366659;1;4;1;70;73;1;326.3133836;73;1;;;;;;;;;1;;72;2;3;AUXILIAR DE COCINA;1;5;2;2;;2;;.;9412;56;5611
20230208;02;2023;7366660;1;2;1;70;73;1;202.57292988;73;1;;;;;2;5;;1000000;1;;2;0;3;AUXILIAR DE CONFECCION;1;3;2;2;;2;;.;7533;14;1410
20230208;02;2023;7366662;1;1;1;70;73;1;271.70139924;73;1;;;;;;;;;1;;120;0;5;EMPACADOR DE ARROZ;1;8;2;3;;2;;.;9321;01;0112
20230208;02;2023;7366662;1;2;1;70;73;1;271.70139924;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366662;1;3;1;70;73;1;271.70139924;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366663;1;2;1;70;73;1;343.92008395;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366664;1;2;1;70;73;1;327.60363186;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366664;1;3;1;70;73;1;327.60363186;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366664;1;4;1;70;73;1;327.60363186;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366666;1;2;1;70;73;1;188.64147105;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366666;1;3;1;70;73;1;188.64147105;73;1;;;;;;3;;1250000;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366667;1;2;1;70;73;1;226.02413174;73;1;;;;;;;;;1;;36;1;6;PREPARAR Y VENDER AREPAS;4;1;2;2;;2;;.;9411;56;5619
20230208;02;2023;7366668;1;3;1;70;73;1;359.72071243;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366672;1;1;1;70;73;1;273.10145568;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366672;1;2;1;70;73;1;273.10145568;73;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230208;02;2023;7366672;1;4;1;70;73;1;273.10145568;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366672;1;5;1;70;73;1;273.10145568;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366673;1;1;1;70;73;1;388.61605689;73;;2;1;102;4;;;48;2000000;2;;;;;.;;;;2;;2;;3123;;;
20230208;02;2023;7366674;1;1;1;70;73;1;292.48448091;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366676;1;3;1;70;73;1;308.75159005;73;;2;1;24;1;;;48;1500000;1;;6;1;8;ESPECIALISTA EN REDES Y SERVIDORES;1;10;2;2;;2;;3512;1330;01;0112
20230208;02;2023;7366677;1;2;1;70;73;1;260.00575672;73;;2;1;50;1;;;50;1200000;1;;16;1;8;DISEÑADOR Y ESTAMPADOR GRAFICO;1;3;2;2;;2;;2166;2166;73;7310
20230208;02;2023;7366677;1;3;1;70;73;1;260.00575672;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366677;1;5;1;70;73;1;260.00575672;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366677;1;6;1;70;73;1;260.00575672;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366678;1;1;1;70;73;1;231.34433542;73;;2;1;24;1;;;48;1000000;1;;6;1;8;INGENIERA AGRONOMA;4;10;2;2;;2;;9112;2132;84;8413
20230208;02;2023;7366678;1;2;1;70;73;1;231.34433542;73;;1;1;8;1;;;48;1300606;2;;;;;.;;;;2;;2;;9313;;;
20230208;02;2023;7366678;1;3;1;70;73;1;231.34433542;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366678;1;4;1;70;73;1;231.34433542;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366678;1;6;1;70;73;1;231.34433542;73;1;;;;;;;;;1;;6;1;8;AUXILIAR DE COCINA;1;7;2;2;;2;;.;9412;56;5621
20230208;02;2023;7366679;1;2;1;70;73;1;323.92417513;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366680;1;1;1;70;73;1;338.83582527;73;1;;;;;;;;;1;;240;0;5;SECRETARIA ADMINISTRATIVA;2;10;2;3;;2;;.;3343;84;8412
20230208;02;2023;7366681;1;2;1;70;73;1;599.73066783;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366682;1;2;1;70;73;1;422.63694705;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366682;1;3;1;70;73;1;422.63694705;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366684;1;1;1;70;73;1;438.31417384;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366685;1;3;1;70;73;1;426.76802752;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366686;1;4;1;70;73;1;546.26171457;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366692;1;1;1;70;73;1;345.48905398;73;;1;1;2;4;;;48;1360000;2;;;;;.;;;;2;;2;;3123;;;
20230208;02;2023;7366692;1;2;1;70;73;1;345.48905398;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366693;1;1;1;70;73;1;529.07659493;73;1;;;;;;;;;1;;12;1;8;OPERARIA DE MAQUINA PLANA;1;4;2;2;;2;;.;8153;14;1410
20230208;02;2023;7366694;1;1;1;70;73;1;363.10459772;73;;1;1;2;1;;;48;2000000;2;;;;;.;;;;2;;2;;9112;;;
20230208;02;2023;7366694;1;2;1;70;73;1;363.10459772;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366694;1;3;1;70;73;1;363.10459772;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366696;1;1;1;70;73;1;338.63463847;73;1;;;;;;2;;1600000;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366696;1;2;1;70;73;1;338.63463847;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366697;1;2;1;70;73;1;476.87833494;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366698;1;3;1;70;73;1;263.15493893;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366703;1;2;1;70;73;1;379.25892169;73;1;;;;;;;;;1;;12;1;2;AUXILIAR DE COCINA (PICAR VERDURAS);1;4;2;2;;2;;.;9412;56;5611
20230208;02;2023;7366703;1;3;1;70;73;1;379.25892169;73;1;;;;;;;;;1;;240;1;5;ABOGADA;4;1;2;2;;2;;.;2611;69;6910
20230208;02;2023;7366703;1;4;1;70;73;1;379.25892169;73;1;;;;;;;;;1;;120;1;5;PERIODISTA;1;7;2;2;;2;;.;2656;60;6010
20230208;02;2023;7366704;1;1;1;70;73;1;652.25896364;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366704;1;2;1;70;73;1;652.25896364;73;1;;;;;;3;;3500000;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366707;1;1;1;70;73;1;395.54223055;73;1;;;;;;;;;1;;300;1;3;ADMINISTRADORA DE RESTAURANTE;4;2;2;2;;2;;.;1412;56;5611
20230208;02;2023;7366707;1;2;1;70;73;1;395.54223055;73;;1;1;2;4;;;48;1160000;1;;12;1;6;CONDUCTOR DE TAXI;4;1;2;2;;2;;8324;8324;49;4921
20230208;02;2023;7366710;1;1;1;70;73;1;238.14221942;73;1;;;;;;5;;3000000;1;;300;5;4;AGENTE DE LA POLICIA;2;10;2;3;;2;;.;5412;84;8423
20230208;02;2023;7366710;1;2;1;70;73;1;238.14221942;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366711;1;1;1;70;73;1;179.91952583;73;1;;;;;;;;;1;;360;1;5;CONDUCTOR DE CAMIONETA;1;10;2;3;;2;;.;8332;61;6110
20230208;02;2023;7366711;1;2;1;70;73;1;179.91952583;73;1;;;;;;;;;1;;120;1;4;MODISTA;4;1;2;2;;2;;.;7531;14;1410
20230208;02;2023;7366711;1;4;1;70;73;1;179.91952583;73;1;;;;;;;;;1;;36;1;5;HACER MANTENIMIENTO Y REPARACION DE REDES DE TELEFONIA FIJA;1;10;2;3;;2;;.;7422;61;6110
20230208;02;2023;7366712;1;1;1;70;73;1;309.02331293;73;1;;;;;;;;;1;;396;1;4;COMISIONISTA DE BIENES MUEBLES E INMUEBLES (FINCA RAIZ);4;1;2;2;;2;;.;3324;68;6820
20230208;02;2023;7366715;1;1;1;70;73;1;212.00464676;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366716;1;1;1;70;73;1;370.82402703;73;1;;;;;;;;;1;;24;1;5;COMERCIANTE DE ARTICULOS PARA HOGAR (SABANAS COBIJAS);4;1;2;3;;2;;.;5221;47;4755
20230208;02;2023;7366717;1;1;1;70;73;1;212.00464676;73;1;;;;;;;;;2;;;;;.;;;;3;;2;;.;.;;.
20230208;02;2023;7366717;1;2;1;70;73;1;212.00464676;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366718;1;1;1;70;73;1;275.65231073;73;1;;;;;;4;;99;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366718;1;2;1;70;73;1;275.65231073;73;1;;;;;;2;;2000000;2;;;;;.;;;;3;;2;;.;.;;.
20230208;02;2023;7366718;1;3;1;70;73;1;275.65231073;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366719;1;2;1;70;73;1;372.38308359;73;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366727;1;1;1;70;;1;192.29007278;76;;1;1;2;1;;;48;500000;1;;1;4;8;AUXILIAR DE FARMACIA;1;10;2;2;;2;;5329;5329;47;4773
20230208;02;2023;7366728;1;4;1;70;;1;769.16029113;76;;2;1;16;3;;;48;400000;2;;;;;.;;;;2;;2;;9111;;;
20230208;02;2023;7366729;1;3;1;70;;1;256.44698655;76;1;;;;;1;;55;1160000;1;;1;0;8;AYUDANTE DE CONTRUCCION;4;1;2;2;;2;;.;9313;41;4111
20230208;02;2023;7366733;1;2;1;70;;1;370.33643647;76;1;;;;;;;;;1;;60;2;3;REDACTAR DOCUMENTOS ENVIAR CORREOS INSTITUCIONALES;2;9;2;3;;2;;.;4120;84;8412
20230208;02;2023;7366739;1;2;1;70;;1;549.0759478;76;;1;1;1;4;;;40;500000;1;;0;1;9;VENDEDOR DE  VERDURAS;4;1;2;2;;1;300000;5221;5221;47;4721
20230208;02;2023;7366743;1;2;1;70;76;1;158.54402079;76;;1;1;12;1;;;48;1300000;1;;3;0;8;ASESORA DE VENTAS EN LOCAL DE CALZADO;1;3;2;2;;2;;5223;5223;47;4772
20230206;02;2023;7366744;1;2;1;70;76;1;591.14644865;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230206;02;2023;7366744;1;3;1;70;76;1;591.14644865;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366745;1;1;1;70;76;1;805.01471768;76;1;;;;;;;;;1;;36;1;7;REALIZAR ASESORIAS EN COMERCIO EXTERIOR;5;7;2;3;;2;;.;1221;70;7020
20230208;02;2023;7366745;1;2;1;70;76;1;805.01471768;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366748;1;1;1;70;76;1;764.40647206;76;;1;1;3;1;;;48;1160000;1;;1;0;6;CONDUCTOR DE VEHICULO COLECTIVO DE PASAJEROS;1;8;2;2;;1;1300000;8332;8323;49;4921
20230208;02;2023;7366749;1;1;1;70;76;1;1599.7591525;76;1;;;;;;;;;1;;72;0;4;FABRICAR CONFITERIA ARTESANAL;4;1;2;2;;2;;.;7512;10;1082
20230208;02;2023;7366749;1;2;1;70;76;1;1599.7591525;76;1;;;;;;;;;1;;24;0;7;TENDERA;4;1;2;2;;2;;.;5221;47;4711
20230208;02;2023;7366749;1;5;1;70;76;1;1599.7591525;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366749;1;6;1;70;76;1;1599.7591525;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366749;2;2;2;70;76;1;1599.7591525;76;1;;;;;;;;;1;;12;0;3;CUIDAR NIÑOS;3;1;2;2;;2;;.;5311;97;9700
20230208;02;2023;7366749;2;4;2;70;76;1;1599.7591525;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366750;1;1;1;70;76;1;1479.4823008;76;1;;;;;1;;48;1160000;1;;12;0;6;REALIZAR MASAJES POSTQUIRURGICOS;1;4;2;2;;2;;.;5142;96;9609
20230208;02;2023;7366750;1;3;1;70;76;1;1479.4823008;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366753;1;2;1;70;76;1;1232.5031394;76;;2;1;16;1;;;48;1160000;1;;1;0;4;OPERARIA DE MAQUINA PLANA;1;2;2;2;;1;60000;8153;8153;14;1410
20230208;02;2023;7366756;1;2;1;70;76;1;1036.7056876;76;1;;;;;2;4;;1000000;1;;360;0;3;LABORES DOMESTICAS;3;1;2;2;;2;;.;9111;97;9700
20230208;02;2023;7366756;1;3;1;70;76;1;1036.7056876;76;1;;;;;1;;36;900000;1;;24;0;2;RIEGO DE ABONO Y CUIDAR PLANTAS;1;5;2;2;;2;;.;9214;47;4759
20230208;02;2023;7366758;1;2;1;70;76;1;960.82662759;76;;1;1;12;1;;;30;1160000;1;;24;0;6;CUIDABA MENORES EN RUTA ESCOLAR;1;2;2;2;;2;;5223;5311;49;4921
20230208;02;2023;7366762;1;4;1;70;76;1;1038.9705448;76;;2;1;24;1;;;52;1800000;1;;30;0;7;JEFE DE LOGISTICA;1;10;2;2;;2;;3339;1324;47;4719
20230208;02;2023;7366765;1;2;1;70;76;1;787.53428968;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366765;1;4;1;70;76;1;787.53428968;76;;2;1;32;1;;;48;1160000;1;;18;0;8;DICTABA CLASES PRIVADAS DE MATEMATICA Y ESPAÑOL A UN NIÑO;4;1;2;2;;2;;5223;2330;96;9609
20230208;02;2023;7366766;1;1;1;70;76;1;704.28750824;76;1;;;;;;;;;1;;140;0;4;PREPARACION DE ALIMENTOS;4;1;2;2;;2;;.;9411;56;5619
20230208;02;2023;7366766;1;2;1;70;76;1;704.28750824;76;1;;;;;;;;;1;;180;0;5;OPERAR MAQUINA LIJADORA Y SECADORES;1;10;2;3;;2;;.;7522;31;3110
20230208;02;2023;7366770;1;3;1;70;76;1;1177.306858;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366771;1;1;1;70;76;1;877.40665974;76;1;;;;;;;;;1;;120;0;5;MEDICO TERAPEUTA REHABILITACION Y TRATAMIENTO A PACIENTES CON ENFERMEDADES O LESIONES CRONICAS;2;10;2;3;;2;;.;2264;52;5222
20230208;02;2023;7366771;1;2;1;70;76;1;877.40665974;76;;1;1;8;1;;;48;4000000;1;;84;0;8;IMGENIERO SISTEMATICO DE PLANTA REALIZAR LA PROGRAMACION TECNOLOGIAS DE LA INFORMACION Y BASES DE DATOS DE LA EMPRESA;1;10;2;2;;2;;2521;2512;27;2731
20230208;02;2023;7366771;1;3;1;70;76;1;877.40665974;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366773;1;2;1;70;76;1;751.40454911;76;;2;1;24;1;;;48;1500000;1;;6;0;8;COORDINACION Y  SUPERVISION DE PERSONAL DE MANTENIMIENTO GENERAL;1;9;2;2;;2;;3341;3341;81;8121
20230208;02;2023;7366774;1;1;1;70;76;1;1132.6057635;76;1;;;;;;;;;1;;120;0;9;PREPARACION DE COMIDA;5;7;2;2;;2;;.;5120;56;5611
20230208;02;2023;7366774;1;2;1;70;76;1;1132.6057635;76;;2;1;24;1;;;48;2000000;1;;6;0;7;INGENIERO MECANICO;5;2;2;1;1;2;;2144;2144;45;4530
20230208;02;2023;7366786;1;2;1;70;76;1;785.2501236;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366789;1;2;1;70;76;1;1159.7040427;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366790;1;2;1;70;76;1;1268.9467668;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366793;1;1;1;70;76;1;840.19373778;76;1;;;;;2;5;;2000000;1;;60;0;4;ASESORABA CLIENTES EN VENTAS DE PRODUCTOS INTANGIBLES;4;1;2;2;;2;;.;3322;64;6422
20230208;02;2023;7366801;1;1;1;70;76;1;228.10117764;76;1;;;;;;;;;1;;240;0;5;OPERARIA DE MAQUINA DE PINTAR CUERO;1;9;2;3;;2;;.;7535;15;1511
20230208;02;2023;7366805;1;1;1;70;76;1;206.52031663;76;1;;;;;;;;;1;;3;0;8;VENDEDORA DE JUGUETES;1;3;2;2;;2;;.;5223;47;4769
20230208;02;2023;7366806;1;2;1;70;76;1;1726.6330367;76;1;;;;;;;;;1;;240;0;3;CONTESTAR EL TELEFONO LIQUIDAR NOMINA;1;2;2;2;;2;;.;4311;33;3315
20230208;02;2023;7366806;1;3;1;70;76;1;1726.6330367;76;1;;;;;;5;;1160000;1;;2;0;8;VENDEDORA POR REDES DE PRODUCTOS PARA EL HOGAR;4;1;2;2;;2;;.;5221;47;4791
20230208;02;2023;7366809;1;2;1;70;76;1;178.44581372;76;1;;;;;;;;;1;;84;0;7;OFICIOS DOMESTICOS;3;1;2;2;;2;;.;9111;97;9700
20230208;02;2023;7366809;1;4;1;70;76;1;178.44581372;76;;2;1;16;1;;;48;1000000;1;;4;0;8;AYUDANTE DE CONSTRUCION;1;2;2;2;;2;;9313;9313;41;4111
20230208;02;2023;7366810;1;1;1;70;76;1;418.24589384;76;;1;1;13;1;;;48;1000000;1;;2;5;8;PINTAR CON BROCHA MUEBLES EN MADERA;1;3;2;2;;2;;7132;7132;31;3110
20230208;02;2023;7366810;1;2;1;70;76;1;418.24589384;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366810;1;4;1;70;76;1;418.24589384;76;1;;;;;;;;;1;;348;0;6;ATENDIA PUBLICO VENDEDORA DE MOSTRADOR;1;2;2;2;;2;;.;5223;47;4711
20230208;02;2023;7366810;1;5;1;70;76;1;418.24589384;76;;1;1;8;1;;;48;1000000;1;;3;3;8;OPERAR MAQUINA DE COCER (TAPIZAR MUEBLES EN MADERA);1;2;2;2;;2;;7534;7534;95;9524
20230208;02;2023;7366810;1;6;1;70;76;1;418.24589384;76;;1;1;12;1;;;48;1160000;1;;3;2;8;LABORES DOMESTICAS;3;1;2;2;;2;;5243;9111;97;9700
20230208;02;2023;7366811;1;1;1;70;76;1;1418.2120765;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366811;1;2;1;70;76;1;1418.2120765;76;1;;;;;;;;;1;;60;0;2;VENDEDOR DE MOSTRADOR;1;3;2;2;;2;;.;5223;47;4772
20230208;02;2023;7366811;1;3;1;70;76;1;1418.2120765;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366815;1;2;1;70;76;1;275.0385939;76;1;;;;;;;;;1;;2;0;8;MONITOR EN LA UNIVERSIDAD;4;10;2;2;;2;;.;2359;85;8544
20230208;02;2023;7366816;1;2;1;70;76;1;1138.6646111;76;;2;1;24;1;;;48;1200000;2;;;;;.;;;;2;;2;;5163;;;
20230208;02;2023;7366817;1;2;1;70;76;1;244.1995396;76;1;;;;;2;3;;1160000;1;;36;0;6;VENTA AL POR MENOR DE PRENDAS DE VESTIR;4;1;2;2;;2;;.;5223;47;4771
20230208;02;2023;7366818;1;1;1;70;76;1;230.41425736;76;;1;1;9;1;;;48;1160000;1;;12;0;6;OPERAR MAQUINA ETIQUETEADORA MANUAL PARA COLOCAR PRECIOS A PRODUCTOS;1;10;2;2;;2;;9321;9321;47;4759
20230208;02;2023;7366819;1;2;1;70;76;1;701.75096307;76;1;;;;;;;;;1;;2;0;8;PEGAR LADRILLO;1;2;2;2;;2;;.;9313;41;4111
20230208;02;2023;7366820;1;1;1;70;76;1;1226.0929543;76;1;;;;;;;;;1;;12;0;2;SUMINISTRAR MEDICAMENTOS A PACIENTES EN URGENCIAS;1;10;2;2;;2;;.;2221;86;8621
20230208;02;2023;7366821;1;1;1;70;76;1;1073.3529569;76;1;;;;;;;;;1;;120;0;4;TAXISTA;4;1;2;2;;2;;.;8324;49;4921
20230208;02;2023;7366821;1;2;1;70;76;1;1073.3529569;76;1;;;;;;;;;1;;12;0;3;CONFECCIONAR UNIFORMES ESCOLARES;1;3;2;2;;2;;.;7531;14;1410
20230208;02;2023;7366821;1;3;1;70;76;1;1073.3529569;76;;2;1;24;1;;;48;1160000;1;;6;0;1;PINTAR  MUEBLES DE MADERA;1;3;2;2;;2;;7132;7132;31;3110
20230208;02;2023;7366821;1;4;1;70;76;1;1073.3529569;76;;2;1;48;1;;;48;1000000;1;;36;0;1;ASEAR Y DESINFECTAR;1;3;2;2;;2;;9411;9112;88;8891
20230208;02;2023;7366822;1;2;1;70;76;1;309.55089295;76;;1;1;2;1;;;48;1000000;1;;2;2;8;ATENDIENDO PUBLICO EN MESAS MESERA;1;4;2;2;;2;;5131;5131;56;5611
20230208;02;2023;7366823;1;1;1;70;76;1;179.07562387;76;;2;1;78;4;;;40;3000000;1;;18;0;1;ELABORAR ESTRATEGIAS DE PROGRAMAS DE RECUPACION DE BOSQUES;4;10;2;1;1;2;;2132;2132;36;3600
20230208;02;2023;7366825;1;4;1;70;76;1;266.37282672;76;;1;1;8;1;;;48;1300000;1;;2;0;4;ALISTAMIENTO DE VERDURAS Y PREPARACION DE ALIMENTOS;1;3;2;2;;2;;7514;7514;56;5611
20230208;02;2023;7366826;1;2;1;70;76;1;1317.8096617;76;1;;;;;;;;;2;;;;;.;;;;2;;2;;.;.;;.
20230208;02;2023;7366828;1;2;1;70;76;1;692.94622073;76;1;;;;;;;;;1;;8;0;4;COORDINADORA DE PUNTOS DE PAGO;1;5;2;2;;2;;.;3341;47;4724
